test_id,date,time,temp,rh,label
1610,2024-09-12,9:54:18 오전,25.817417,63.194443,0
1611,2024-09-12,9:54:19 오전,25.82646,63.230618,0
1612,2024-09-12,9:54:20 오전,25.784868,63.16913,0
1613,2024-09-12,9:54:21 오전,25.793911,63.18721,0
1614,2024-09-12,9:54:22 오전,25.821035,63.089554,0
1615,2024-09-12,9:54:23 오전,25.821035,63.15827,0
1616,2024-09-12,9:54:24 오전,25.808376,63.25231,0
1617,2024-09-12,9:54:25 오전,25.799334,63.25231,0
1618,2024-09-12,9:54:26 오전,25.788483,63.53805,0
1619,2024-09-12,9:54:27 오전,25.811995,63.498264,0
1620,2024-09-12,9:54:28 오전,25.806566,63.7189,0
1621,2024-09-12,9:54:29 오전,25.788483,63.765915,0
1622,2024-09-12,9:54:30 오전,25.788483,63.932293,0
1623,2024-09-12,9:54:31 오전,25.802952,63.89974,0
1624,2024-09-12,9:54:32 오전,25.73604,64.040794,0
1625,2024-09-12,9:54:33 오전,25.772207,64.040794,0
1626,2024-09-12,9:54:34 오전,25.7921,64.14931,0
1627,2024-09-12,9:54:35 오전,25.801144,64.14931,0
1628,2024-09-12,9:54:36 오전,25.774017,64.09144,0
1629,2024-09-12,9:54:37 오전,25.743273,64.14569,0
1630,2024-09-12,9:54:38 오전,25.730614,63.97208,0
1631,2024-09-12,9:54:39 오전,25.728804,63.91782,0
1632,2024-09-12,9:54:40 오전,25.833696,63.94676,0
1633,2024-09-12,9:54:41 오전,25.775826,63.91059,0
1634,2024-09-12,9:54:42 오전,25.78125,63.849102,0
1635,2024-09-12,9:54:43 오전,25.797525,63.80932,0
1636,2024-09-12,9:54:44 오전,25.745083,63.76953,0
1637,2024-09-12,9:54:45 오전,25.748697,63.758682,0
1638,2024-09-12,9:54:46 오전,25.73423,63.755066,0
1639,2024-09-12,9:54:47 오전,25.755934,63.755066,0
1640,2024-09-12,9:54:48 오전,25.73604,63.711662,0
1641,2024-09-12,9:54:49 오전,25.730614,63.787617,0
1642,2024-09-12,9:54:50 오전,25.73604,63.610386,0
1643,2024-09-12,9:54:51 오전,25.73604,63.610386,0
1644,2024-09-12,9:54:52 오전,25.737846,63.751446,0
1645,2024-09-12,9:54:53 오전,25.737846,63.693577,0
1646,2024-09-12,9:54:54 오전,25.73604,63.932293,0
1647,2024-09-12,9:54:55 오전,25.761356,63.990166,0
1648,2024-09-12,9:54:56 오전,25.775826,63.986546,0
1649,2024-09-12,9:54:57 오전,25.730614,64.0191,0
1650,2024-09-12,9:54:58 오전,25.745083,64.0191,0
1651,2024-09-12,9:54:59 오전,25.757738,64.00825,0
1652,2024-09-12,9:55:00 오전,25.73423,64.21079,0
1653,2024-09-12,9:55:01 오전,25.730614,64.218025,0
1654,2024-09-12,9:55:02 오전,25.763166,64.388016,0
1655,2024-09-12,9:55:03 오전,25.757738,64.46036,0
1656,2024-09-12,9:55:04 오전,25.754124,64.56525,0
1657,2024-09-12,9:55:05 오전,25.763166,64.56163,0
1658,2024-09-12,9:55:06 오전,25.774017,64.717155,0
1659,2024-09-12,9:55:07 오전,25.772207,64.680984,0
1660,2024-09-12,9:55:08 오전,25.755934,64.96673,0
1661,2024-09-12,9:55:09 오전,25.76678,64.89439,0
1662,2024-09-12,9:55:10 오전,25.764975,65.11501,0
1663,2024-09-12,9:55:11 오전,25.746891,65.0897,0
1664,2024-09-12,9:55:12 오전,25.779442,65.51288,0
1665,2024-09-12,9:55:13 오전,25.7704,65.49117,0
1666,2024-09-12,9:55:14 오전,25.73604,65.66479,0
1667,2024-09-12,9:55:15 오전,25.73604,65.77329,0
1668,2024-09-12,9:55:16 오전,25.76678,65.70095,0
1669,2024-09-12,9:55:17 오전,25.73604,65.69372,0
1670,2024-09-12,9:55:18 오전,25.728804,65.70095,0
1671,2024-09-12,9:55:19 오전,25.7704,65.67564,0
1672,2024-09-12,9:55:20 오전,25.730614,65.69372,0
1673,2024-09-12,9:55:21 오전,25.72519,65.7552,0
1674,2024-09-12,9:55:22 오전,25.73423,65.686485,0
1675,2024-09-12,9:55:23 오전,25.748697,65.67564,0
1676,2024-09-12,9:55:24 오전,25.726997,65.85648,0
1677,2024-09-12,9:55:25 오전,25.7704,65.816696,0
1678,2024-09-12,9:55:26 오전,25.752316,65.838394,0
1679,2024-09-12,9:55:27 오전,25.73423,65.838394,0
1680,2024-09-12,9:55:28 오전,25.730614,65.94329,0
1681,2024-09-12,9:55:29 오전,25.748697,65.90712,0
1682,2024-09-12,9:55:30 오전,25.775826,65.9903,0
1683,2024-09-12,9:55:31 오전,25.755934,66.04817,0
1684,2024-09-12,9:55:32 오전,25.752316,66.08796,0
1685,2024-09-12,9:55:33 오전,25.746891,66.10605,0
1686,2024-09-12,9:55:34 오전,25.743273,66.35561,0
1687,2024-09-12,9:55:35 오전,25.728804,66.4605,0
1688,2024-09-12,9:55:36 오전,25.73423,66.344765,0
1689,2024-09-12,9:55:37 오전,25.73423,66.30136,0
1690,2024-09-12,9:55:38 오전,25.73604,66.026474,0
1691,2024-09-12,9:55:39 오전,25.757738,65.979454,0
1692,2024-09-12,9:55:40 오전,25.775826,65.921585,0
1693,2024-09-12,9:55:41 오전,25.746891,65.94691,0
1694,2024-09-12,9:55:42 오전,25.757738,66.15307,0
1695,2024-09-12,9:55:43 오전,25.73604,66.1603,0
1696,2024-09-12,9:55:44 오전,25.739655,66.26519,0
1697,2024-09-12,9:55:45 오전,25.76678,66.297745,0
1698,2024-09-12,9:55:46 오전,25.739655,66.27242,0
1699,2024-09-12,9:55:47 오전,25.73604,66.27242,0
1700,2024-09-12,9:55:48 오전,25.748697,66.35923,0
1701,2024-09-12,9:55:49 오전,25.73604,66.38817,0
1702,2024-09-12,9:55:50 오전,25.755934,66.21094,0
1703,2024-09-12,9:55:51 오전,25.730614,66.23264,0
1704,2024-09-12,9:55:52 오전,25.73423,66.062645,0
1705,2024-09-12,9:55:53 오전,25.752316,66.00839,0
1706,2024-09-12,9:55:54 오전,25.739655,66.01201,0
1707,2024-09-12,9:55:55 오전,25.772207,66.015625,0
1708,2024-09-12,9:55:56 오전,25.772207,66.10605,0
1709,2024-09-12,9:55:57 오전,25.7704,66.1603,0
1710,2024-09-12,9:55:58 오전,25.772207,66.14583,0
1711,2024-09-12,9:55:59 오전,25.775826,66.23264,0
1712,2024-09-12,9:56:00 오전,25.748697,66.38817,0
1713,2024-09-12,9:56:01 오전,25.73423,66.42433,0
1714,2024-09-12,9:56:02 오전,25.730614,66.47136,0
1715,2024-09-12,9:56:03 오전,25.746891,66.478584,0
1716,2024-09-12,9:56:04 오전,25.72519,66.572624,0
1717,2024-09-12,9:56:05 오전,25.76678,66.626884,0
1718,2024-09-12,9:56:06 오전,25.745083,66.57986,0
1719,2024-09-12,9:56:07 오전,25.739655,66.608795,0
1720,2024-09-12,9:56:08 오전,25.772207,66.59071,0
1721,2024-09-12,9:56:09 오전,25.763166,66.49667,0
1722,2024-09-12,9:56:10 오전,25.772207,66.4822,0
1723,2024-09-12,9:56:11 오전,25.752316,65.9903,0
1724,2024-09-12,9:56:12 오전,25.76678,65.7552,0
1725,2024-09-12,9:56:13 오전,25.73604,65.30671,0
1726,2024-09-12,9:56:14 오전,25.752316,65.270546,0
1727,2024-09-12,9:56:15 오전,25.73423,65.03183,0
1728,2024-09-12,9:56:16 오전,25.739655,64.96673,0
1729,2024-09-12,9:56:17 오전,25.748697,64.94864,0
1730,2024-09-12,9:56:18 오전,25.743273,64.86907,0
1731,2024-09-12,9:56:19 오전,25.764975,64.78588,0
1732,2024-09-12,9:56:20 오전,25.76678,64.84375,0
1733,2024-09-12,9:56:21 오전,25.764975,64.970345,0
1734,2024-09-12,9:56:22 오전,25.76678,65.006516,0
1735,2024-09-12,9:56:23 오전,25.761356,65.62862,0
1736,2024-09-12,9:56:24 오전,25.7704,65.65755,0
1737,2024-09-12,9:56:25 오전,25.7704,66.062645,0
1738,2024-09-12,9:56:26 오전,25.76678,66.01924,0
1739,2024-09-12,9:56:27 오전,25.739655,65.92882,0
1740,2024-09-12,9:56:28 오전,25.757738,65.95414,0
1741,2024-09-12,9:56:29 오전,25.76678,66.04817,0
1742,2024-09-12,9:56:30 오전,25.743273,66.05541,0
1743,2024-09-12,9:56:31 오전,25.716146,66.33753,0
1744,2024-09-12,9:56:32 오전,25.730614,66.279655,0
1745,2024-09-12,9:56:33 오전,25.728804,66.44242,0
1746,2024-09-12,9:56:34 오전,25.748697,66.4605,0
1747,2024-09-12,9:56:35 오전,25.755934,66.49667,0
1149,2024-09-12,9:46:37 오전,25.815609,67.024734,0
1150,2024-09-12,9:46:38 오전,25.784868,66.99219,0
1151,2024-09-12,9:46:39 오전,25.815609,67.15133,0
1152,2024-09-12,9:46:40 오전,25.806566,67.115166,0
1153,2024-09-12,9:46:41 오전,25.810184,67.248985,0
1154,2024-09-12,9:46:42 오전,25.788483,67.21282,0
1155,2024-09-12,9:46:43 오전,25.783058,67.24175,0
1156,2024-09-12,9:46:44 오전,25.811995,67.19112,0
1157,2024-09-12,9:46:45 오전,25.815609,67.3177,0
1158,2024-09-12,9:46:46 오전,25.78125,67.29962,0
1159,2024-09-12,9:46:47 오전,25.811995,67.353874,0
1160,2024-09-12,9:46:48 오전,25.802952,67.27792,0
1161,2024-09-12,9:46:49 오전,25.801144,67.34664,0
1162,2024-09-12,9:46:50 오전,25.82646,67.33941,0
1163,2024-09-12,9:46:51 오전,25.784868,67.27792,0
1164,2024-09-12,9:46:52 오전,25.806566,67.350266,0
1165,2024-09-12,9:46:53 오전,25.7921,67.661316,0
1166,2024-09-12,9:46:54 오전,25.830078,67.62153,0
1167,2024-09-12,9:46:55 오전,25.801144,67.82769,0
1168,2024-09-12,9:46:56 오전,25.78125,67.805984,0
1169,2024-09-12,9:46:57 오전,25.82827,67.87109,0
1170,2024-09-12,9:46:58 오전,25.788483,67.889175,0
1171,2024-09-12,9:46:59 오전,25.82646,67.86386,0
1172,2024-09-12,9:47:00 오전,25.82646,67.87471,0
1173,2024-09-12,9:47:01 오전,25.808376,68.03386,0
1174,2024-09-12,9:47:02 오전,25.83731,67.9796,0
1175,2024-09-12,9:47:03 오전,25.793911,68.14598,1
1176,2024-09-12,9:47:04 오전,25.810184,68.26172,0
1177,2024-09-12,9:47:05 오전,25.819227,68.294266,0
1178,2024-09-12,9:47:06 오전,25.790293,68.348526,1
1179,2024-09-12,9:47:07 오전,25.793911,68.359375,1
1180,2024-09-12,9:47:08 오전,25.811995,68.30874,0
1181,2024-09-12,9:47:09 오전,25.799334,68.294266,1
1182,2024-09-12,9:47:10 오전,25.811995,68.35214,0
1183,2024-09-12,9:47:11 오전,25.808376,68.2581,0
1184,2024-09-12,9:47:12 오전,25.797525,68.182144,1
1185,2024-09-12,9:47:13 오전,25.830078,68.16768,0
1186,2024-09-12,9:47:14 오전,25.802952,68.189384,0
1187,2024-09-12,9:47:15 오전,25.784868,68.218315,1
1188,2024-09-12,9:47:16 오전,25.802952,68.254486,0
1189,2024-09-12,9:47:17 오전,25.788483,68.1496,1
1190,2024-09-12,9:47:18 오전,25.802952,68.14236,0
1191,2024-09-12,9:47:19 오전,25.78125,68.01577,1
1192,2024-09-12,9:47:20 오전,25.810184,68.05194,0
1193,2024-09-12,9:47:21 오전,25.806566,67.97237,0
1194,2024-09-12,9:47:22 오전,25.819227,67.983215,0
1195,2024-09-12,9:47:23 오전,25.784868,67.94343,0
1196,2024-09-12,9:47:24 오전,25.775826,67.9145,0
1197,2024-09-12,9:47:25 오전,25.774017,67.52749,0
1198,2024-09-12,9:47:26 오전,25.808376,67.484085,0
1199,2024-09-12,9:47:27 오전,25.784868,67.22729,0
1200,2024-09-12,9:47:28 오전,25.824654,67.22367,0
1201,2024-09-12,9:47:29 오전,25.799334,67.21282,0
1202,2024-09-12,9:47:30 오전,25.78125,67.2309,0
1203,2024-09-12,9:47:31 오전,25.889757,67.24175,0
1204,2024-09-12,9:47:32 오전,25.878906,67.165794,0
1205,2024-09-12,9:47:33 오전,25.878906,67.248985,0
1206,2024-09-12,9:47:34 오전,25.866245,67.19112,0
1207,2024-09-12,9:47:35 오전,25.86263,67.08623,0
1208,2024-09-12,9:47:36 오전,25.855394,67.11155,0
1209,2024-09-12,9:47:37 오전,25.887949,67.33579,0
1210,2024-09-12,9:47:38 오전,25.882524,67.36473,0
1211,2024-09-12,9:47:39 오전,25.873482,67.27792,0
1212,2024-09-12,9:47:40 오전,25.85359,67.35749,0
1213,2024-09-12,9:47:41 오전,25.88433,67.20558,0
1214,2024-09-12,9:47:42 오전,25.882524,67.23814,0
1215,2024-09-12,9:47:43 오전,25.900608,67.31048,0
1216,2024-09-12,9:47:44 오전,25.871674,67.34664,0
1217,2024-09-12,9:47:45 오전,25.821035,67.40452,0
1218,2024-09-12,9:47:46 오전,25.790293,67.44068,0
1219,2024-09-12,9:47:47 오전,25.866245,67.437065,0
1220,2024-09-12,9:47:48 오전,25.88433,67.39366,0
1221,2024-09-12,9:47:49 오전,25.873482,67.34664,0
1222,2024-09-12,9:47:50 오전,25.873482,67.29962,0
1223,2024-09-12,9:47:51 오전,25.878906,67.15856,0
1224,2024-09-12,9:47:52 오전,25.889757,67.09346,0
1225,2024-09-12,9:47:53 오전,25.869864,67.060905,0
1226,2024-09-12,9:47:54 오전,25.89699,67.02836,0
1227,2024-09-12,9:47:55 오전,25.85359,67.01389,0
1228,2024-09-12,9:47:56 오전,25.88433,67.0573,0
1229,2024-09-12,9:47:57 오전,25.810184,67.04282,0
1230,2024-09-12,9:47:58 오전,25.779442,67.01027,0
1231,2024-09-12,9:47:59 오전,25.866245,67.0573,0
1232,2024-09-12,9:48:00 오전,25.882524,67.05006,0
1233,2024-09-12,9:48:01 오전,25.893375,66.91624,0
1234,2024-09-12,9:48:02 오전,25.85178,66.95964,0
1235,2024-09-12,9:48:03 오전,25.889757,66.62327,0
1236,2024-09-12,9:48:04 오전,25.864437,66.62327,0
1237,2024-09-12,9:48:05 오전,25.880714,66.44242,0
1238,2024-09-12,9:48:06 오전,25.871674,66.39902,0
1239,2024-09-12,9:48:07 오전,25.848162,66.32306,0
1240,2024-09-12,9:48:08 오전,25.889757,66.31944,0
1241,2024-09-12,9:48:09 오전,25.891567,66.14583,0
1242,2024-09-12,9:48:10 오전,25.848162,66.13499,0
1243,2024-09-12,9:48:11 오전,25.866245,66.00116,0
1244,2024-09-12,9:48:12 오전,25.88433,65.939674,0
1245,2024-09-12,9:48:13 오전,25.848162,66.01924,0
1246,2024-09-12,9:48:14 오전,25.889757,66.03733,0
1247,2024-09-12,9:48:15 오전,25.88433,66.14583,0
1248,2024-09-12,9:48:16 오전,25.887949,66.109665,0
1249,2024-09-12,9:48:17 오전,25.855394,66.05541,0
1250,2024-09-12,9:48:18 오전,25.900608,66.03371,0
1251,2024-09-12,9:48:19 오전,25.85178,65.9903,0
1252,2024-09-12,9:48:20 오전,25.887949,65.97584,0
1253,2024-09-12,9:48:21 오전,25.869864,66.00116,0
1254,2024-09-12,9:48:22 오전,25.857204,66.156685,0
1255,2024-09-12,9:48:23 오전,25.880714,66.19647,0
1256,2024-09-12,9:48:24 오전,25.869864,66.192856,0
1257,2024-09-12,9:48:25 오전,25.864437,66.279655,0
1258,2024-09-12,9:48:26 오전,25.880714,66.32306,0
1259,2024-09-12,9:48:27 오전,25.85178,66.42433,0
1260,2024-09-12,9:48:28 오전,25.887949,66.41348,0
1261,2024-09-12,9:48:29 오전,25.844547,66.37008,0
1262,2024-09-12,9:48:30 오전,25.88433,66.30136,0
1263,2024-09-12,9:48:31 오전,25.889757,66.25434,0
1264,2024-09-12,9:48:32 오전,25.88433,66.23264,0
1265,2024-09-12,9:48:33 오전,25.86263,66.24711,0
1266,2024-09-12,9:48:34 오전,25.855394,66.30498,0
1267,2024-09-12,9:48:35 오전,25.902418,66.326675,0
1268,2024-09-12,9:48:36 오전,25.893375,66.333916,0
1269,2024-09-12,9:48:37 오전,25.880714,66.27242,0
1270,2024-09-12,9:48:38 오전,25.8988,66.17115,0
1271,2024-09-12,9:48:39 오전,25.855394,66.2254,0
1272,2024-09-12,9:48:40 오전,25.8988,66.34114,0
1273,2024-09-12,9:48:41 오전,25.866245,66.31583,0
1274,2024-09-12,9:48:42 오전,25.857204,66.32306,0
1275,2024-09-12,9:48:43 오전,25.89699,66.30498,0
1276,2024-09-12,9:48:44 오전,25.873482,66.15307,0
1277,2024-09-12,9:48:45 오전,25.864437,66.23264,0
1278,2024-09-12,9:48:46 오전,25.882524,66.18923,0
1279,2024-09-12,9:48:47 오전,25.855394,66.192856,0
1280,2024-09-12,9:48:48 오전,25.855394,66.20732,0
1281,2024-09-12,9:48:49 오전,25.889757,66.23626,0
1282,2024-09-12,9:48:50 오전,25.869864,66.10243,0
1283,2024-09-12,9:48:51 오전,25.887949,66.17477,0
1284,2024-09-12,9:48:52 오전,25.893375,66.00839,0
1285,2024-09-12,9:48:53 오전,25.857204,66.00839,0
1286,2024-09-12,9:48:54 오전,25.869864,66.04456,0
1287,2024-09-12,9:48:55 오전,25.900608,66.03371,0
1288,2024-09-12,9:48:56 오전,25.88433,66.109665,0
1289,2024-09-12,9:48:57 오전,25.871674,66.1603,0
1290,2024-09-12,9:48:58 오전,25.86263,66.08434,0
1291,2024-09-12,9:48:59 오전,25.875288,66.109665,0
1292,2024-09-12,9:49:00 오전,25.864437,66.13499,0
1293,2024-09-12,9:49:01 오전,25.873482,66.091576,0
1294,2024-09-12,9:49:02 오전,25.8988,66.12413,0
1295,2024-09-12,9:49:03 오전,25.875288,66.109665,0
1296,2024-09-12,9:49:04 오전,25.925926,66.16392,0
1297,2024-09-12,9:49:05 오전,25.95486,66.14583,0
1298,2024-09-12,9:49:06 오전,25.889757,66.2254,0
1299,2024-09-12,9:49:07 오전,25.871674,66.23264,0
1300,2024-09-12,9:49:08 오전,25.889757,66.22902,0
1301,2024-09-12,9:49:09 오전,25.882524,66.2254,0
1302,2024-09-12,9:49:10 오전,25.965712,66.21094,0
1303,2024-09-12,9:49:11 오전,25.94401,66.15307,0
1304,2024-09-12,9:49:12 오전,25.889757,66.00839,0
1305,2024-09-12,9:49:13 오전,25.889757,66.03009,0
1306,2024-09-12,9:49:14 오전,25.855394,65.82031,0
1307,2024-09-12,9:49:15 오전,25.90784,65.816696,0
1308,2024-09-12,9:49:16 오전,25.965712,65.71181,0
1309,2024-09-12,9:49:17 오전,25.916883,65.74798,0
1310,2024-09-12,9:49:18 오전,25.889757,65.50564,0
1311,2024-09-12,9:49:19 오전,25.88433,65.53096,0
1312,2024-09-12,9:49:20 오전,25.89699,65.49117,0
1313,2024-09-12,9:49:21 오전,25.860823,65.50564,0
1314,2024-09-12,9:49:22 오전,25.938585,65.469475,0
1315,2024-09-12,9:49:23 오전,25.916883,65.52011,0
